label,query,subcategory,exact_name,name_contains,district,aliases_en,aliases_zh,append_to,limit,enabled
CLUB MICHEL,CLUB MICHEL,majorDestination,CLUB MICHEL,,,,,,1,true
CLUB ORLOV,CLUB ORLOV,majorDestination,CLUB ORLOV,,,,,,1,true
CLUB PACIFIC,CLUB PACIFIC,majorDestination,CLUB PACIFIC,,,,,,1,true
CLUB SEASONS,CLUB SEASONS,majorDestination,CLUB SEASONS,,,,,,1,true
CLUB SEASONS BY THE BAY,CLUB SEASONS BY THE BAY,majorDestination,CLUB SEASONS BY THE BAY,,,,,,1,true
CLUB SIENA,CLUB SIENA,majorDestination,CLUB SIENA,,,,,,1,true
Deerhill Bay 1,Deerhill Bay 1,majorDestination,Deerhill Bay 1,,,,,,1,true
Deerhill Bay 10,Deerhill Bay 10,majorDestination,Deerhill Bay 10,,,,,,1,true
Deerhill Bay 11,Deerhill Bay 11,majorDestination,Deerhill Bay 11,,,,,,1,true
Deerhill Bay 12,Deerhill Bay 12,majorDestination,Deerhill Bay 12,,,,,,1,true
Deerhill Bay 15,Deerhill Bay 15,majorDestination,Deerhill Bay 15,,,,,,1,true
Deerhill Bay 16,Deerhill Bay 16,majorDestination,Deerhill Bay 16,,,,,,1,true
Deerhill Bay 17,Deerhill Bay 17,majorDestination,Deerhill Bay 17,,,,,,1,true
Deerhill Bay 18,Deerhill Bay 18,majorDestination,Deerhill Bay 18,,,,,,1,true
Deerhill Bay 19,Deerhill Bay 19,majorDestination,Deerhill Bay 19,,,,,,1,true
Deerhill Bay 2,Deerhill Bay 2,majorDestination,Deerhill Bay 2,,,,,,1,true
Deerhill Bay 20,Deerhill Bay 20,majorDestination,Deerhill Bay 20,,,,,,1,true
Deerhill Bay 21,Deerhill Bay 21,majorDestination,Deerhill Bay 21,,,,,,1,true
Deerhill Bay 22,Deerhill Bay 22,majorDestination,Deerhill Bay 22,,,,,,1,true
Deerhill Bay 23,Deerhill Bay 23,majorDestination,Deerhill Bay 23,,,,,,1,true
Deerhill Bay 25,Deerhill Bay 25,majorDestination,Deerhill Bay 25,,,,,,1,true
Deerhill Bay 26,Deerhill Bay 26,majorDestination,Deerhill Bay 26,,,,,,1,true
Deerhill Bay 3,Deerhill Bay 3,majorDestination,Deerhill Bay 3,,,,,,1,true
Deerhill Bay 5,Deerhill Bay 5,majorDestination,Deerhill Bay 5,,,,,,1,true
Deerhill Bay 6,Deerhill Bay 6,majorDestination,Deerhill Bay 6,,,,,,1,true
Deerhill Bay 7,Deerhill Bay 7,majorDestination,Deerhill Bay 7,,,,,,1,true
DEVIL CLUB,DEVIL CLUB,majorDestination,DEVIL CLUB,,,,,,1,true
GASTRONOMY CLUB,GASTRONOMY CLUB,majorDestination,GASTRONOMY CLUB,,,,,,1,true
Grand Yoho 第9座,Grand Yoho 第9座,majorDestination,Grand Yoho 第9座,,,,,,1,true
Henley Park停車場,Henley Park停車場,majorDestination,Henley Park停車場,,,,,,1,true
ISLAND CLUB,ISLAND CLUB,majorDestination,ISLAND CLUB,,,,,,1,true
KOKO MARE第九座,KOKO MARE第九座,majorDestination,KOKO MARE第九座,,,,,,1,true
LANTAU YACHT CLUB,LANTAU YACHT CLUB,majorDestination,LANTAU YACHT CLUB,,,,,,1,true
MIDTOWN 會所,MIDTOWN 會所,majorDestination,MIDTOWN 會所,,,,,,1,true
NICHOLSON CLUB,NICHOLSON CLUB,majorDestination,NICHOLSON CLUB,,,,,,1,true
One Harbour Square,One Harbour Square,majorDestination,One Harbour Square,,,,,,1,true
POOLSIDE CLUB,POOLSIDE CLUB,majorDestination,POOLSIDE CLUB,,,,,,1,true
T Market,T Market,majorDestination,T Market,,,,,,1,true
TOPAZ CLUB,TOPAZ CLUB,majorDestination,TOPAZ CLUB,,,,,,1,true
TP SOCIAL CLUB,TP SOCIAL CLUB,majorDestination,TP SOCIAL CLUB,,,,,,1,true
Two Harbour Square,Two Harbour Square,majorDestination,Two Harbour Square,,,,,,1,true
Two Harbour Square 停車場,Two Harbour Square 停車場,majorDestination,Two Harbour Square 停車場,,,,,,1,true
Wetland Seasons Bay 公眾停車場,Wetland Seasons Bay 公眾停車場,majorDestination,Wetland Seasons Bay 公眾停車場,,,,,,1,true
X 光化驗所 (中環),X 光化驗所 (中環),majorDestination,X 光化驗所 (中環),,,,,,1,true
YOHO會所,YOHO會所,majorDestination,YOHO會所,,,,,,1,true
YUM SIK ASSOCIATION,YUM SIK ASSOCIATION,majorDestination,YUM SIK ASSOCIATION,,,,,,1,true
三陂坊,三陂坊,majorDestination,三陂坊,,,,,,1,true
上水鄉籃球場,上水鄉籃球場,majorDestination,上水鄉籃球場,,,,,,1,true
下葵涌,下葵涌,majorDestination,下葵涌,,,,,,1,true
中國會,中國會,majorDestination,中國會,,,,,,1,true
中國石油-九龍城,中國石油-九龍城,majorDestination,中國石油-九龍城,,,,,,1,true
中天廔,中天廔,majorDestination,中天廔,,,,,,1,true
中山紀念公園 (指定位置),中山紀念公園 (指定位置),majorDestination,中山紀念公園 (指定位置),,,,,,1,true
中灣,中灣,majorDestination,中灣,,,,,,1,true
中灣泳灘,中灣泳灘,majorDestination,中灣泳灘,,,,,,1,true
中環4號碼頭,中環4號碼頭,majorDestination,中環4號碼頭,,,,,,1,true
中環5號碼頭,中環5號碼頭,majorDestination,中環5號碼頭,,,,,,1,true
中興樓,中興樓,majorDestination,中興樓,,,,,,1,true
中西區,中西區,majorDestination,中西區,,,,,,1,true
中西區海濱長廊 - 中環段 (向中環碼頭),中西區海濱長廊 - 中環段 (向中環碼頭),majorDestination,中西區海濱長廊 - 中環段 (向中環碼頭),,,,,,1,true
中西區海濱長廊——上環段,中西區海濱長廊——上環段,majorDestination,中西區海濱長廊——上環段,,,,,,1,true
中西區海濱長廊——中環段,中西區海濱長廊——中環段,majorDestination,中西區海濱長廊——中環段,,,,,,1,true
中西區海濱長廊——中環段 (指定位置),中西區海濱長廊——中環段 (指定位置),majorDestination,中西區海濱長廊——中環段 (指定位置),,,,,,1,true
中西區海濱長廊（中環段）,中西區海濱長廊（中環段）,majorDestination,中西區海濱長廊（中環段）,,,,,,1,true
丰滙第一座,丰滙第一座,majorDestination,丰滙第一座,,,,,,1,true
丰滙第三座,丰滙第三座,majorDestination,丰滙第三座,,,,,,1,true
丰滙第二座,丰滙第二座,majorDestination,丰滙第二座,,,,,,1,true
九如坊,九如坊,majorDestination,九如坊,,,,,,1,true
九肚新莊,九肚新莊,majorDestination,九肚新莊,,,,,,1,true
九號貨櫃碼頭,九號貨櫃碼頭,majorDestination,九號貨櫃碼頭,,,,,,1,true
九龍城公共圖書館,九龍城公共圖書館,majorDestination,九龍城公共圖書館,,,,,,1,true
九龍城區日間護理單位(附設於陳昆棟頤養之家護理安老院),九龍城區日間護理單位(附設於陳昆棟頤養之家護理安老院),majorDestination,九龍城區日間護理單位(附設於陳昆棟頤養之家護理安老院),,,,,,1,true
九龍城感化及社會服務令辦事處,九龍城感化及社會服務令辦事處,majorDestination,九龍城感化及社會服務令辦事處,,,,,,1,true
九龍城感化及社會服務令辦事處 (分處),九龍城感化及社會服務令辦事處 (分處),majorDestination,九龍城感化及社會服務令辦事處 (分處),,,,,,1,true
九龍寨城公園,九龍寨城公園,majorDestination,九龍寨城公園,,,,,,1,true
九龍寨城公園 - 近洗手間,九龍寨城公園 - 近洗手間,majorDestination,九龍寨城公園 - 近洗手間,,,,,,1,true
九龍寨城南門遺蹟,九龍寨城南門遺蹟,majorDestination,九龍寨城南門遺蹟,,,,,,1,true
九龍寨城遺址,九龍寨城遺址,majorDestination,九龍寨城遺址,,,,,,1,true
九龍灣,九龍灣,majorDestination,九龍灣,,,,,,1,true
五桂坊,五桂坊,majorDestination,五桂坊,,,,,,1,true
亞公角籃球場,亞公角籃球場,majorDestination,亞公角籃球場,,,,,,1,true
佐敦薈,佐敦薈,majorDestination,佐敦薈,,,,,,1,true
俊賢坊,俊賢坊,majorDestination,俊賢坊,,,,,,1,true
信華樓,信華樓,majorDestination,信華樓,,,,,,1,true
偉利雀會,偉利雀會,majorDestination,偉利雀會,,,,,,1,true
偉景別墅9座,偉景別墅9座,majorDestination,偉景別墅9座,,,,,,1,true
偉華聯誼會,偉華聯誼會,majorDestination,偉華聯誼會,,,,,,1,true
傲雲峰第一座,傲雲峰第一座,majorDestination,傲雲峰第一座,,,,,,1,true
傲雲峰第七座,傲雲峰第七座,majorDestination,傲雲峰第七座,,,,,,1,true
傲雲峰第三座,傲雲峰第三座,majorDestination,傲雲峰第三座,,,,,,1,true
傲雲峰第二座,傲雲峰第二座,majorDestination,傲雲峰第二座,,,,,,1,true
傲雲峰第五座,傲雲峰第五座,majorDestination,傲雲峰第五座,,,,,,1,true
傲雲峰第六座,傲雲峰第六座,majorDestination,傲雲峰第六座,,,,,,1,true
元五墳,元五墳,majorDestination,元五墳,,,,,,1,true
元健樓,元健樓,majorDestination,元健樓,,,,,,1,true
元和樓,元和樓,majorDestination,元和樓,,,,,,1,true
元墩下,元墩下,majorDestination,元墩下,,,,,,1,true
元墩山,元墩山,majorDestination,元墩山,,,,,,1,true
元崗,元崗,majorDestination,元崗,,,,,,1,true
元嶺,元嶺,majorDestination,元嶺,,,,,,1,true
元嶺仔,元嶺仔,majorDestination,元嶺仔,,,,,,1,true
元康樓,元康樓,majorDestination,元康樓,,,,,,1,true
元慧樓,元慧樓,majorDestination,元慧樓,,,,,,1,true
元智樓,元智樓,majorDestination,元智樓,,,,,,1,true
元朗,元朗,majorDestination,元朗,,,,,,1,true
元朗公園,元朗公園,majorDestination,元朗公園,,,,,,1,true
元朗區,元朗區,majorDestination,元朗區,,,,,,1,true
元朗賽馬會壁球場,元朗賽馬會壁球場,majorDestination,元朗賽馬會壁球場,,,,,,1,true
元樂樓,元樂樓,majorDestination,元樂樓,,,,,,1,true
元泰樓,元泰樓,majorDestination,元泰樓,,,,,,1,true
元洲仔,元洲仔,majorDestination,元洲仔,,,,,,1,true
元洲仔公園,元洲仔公園,majorDestination,元洲仔公園,,,,,,1,true
元滿樓,元滿樓,majorDestination,元滿樓,,,,,,1,true
元發樓,元發樓,majorDestination,元發樓,,,,,,1,true
元盛樓,元盛樓,majorDestination,元盛樓,,,,,,1,true
元祥樓,元祥樓,majorDestination,元祥樓,,,,,,1,true
元禧樓,元禧樓,majorDestination,元禧樓,,,,,,1,true
元謙樓,元謙樓,majorDestination,元謙樓,,,,,,1,true
元豐樓,元豐樓,majorDestination,元豐樓,,,,,,1,true
元逸樓,元逸樓,majorDestination,元逸樓,,,,,,1,true
元雅樓,元雅樓,majorDestination,元雅樓,,,,,,1,true
元點,元點,majorDestination,元點,,,,,,1,true
兆祥坊,兆祥坊,majorDestination,兆祥坊,,,,,,1,true
先施-中環店,先施-中環店,majorDestination,先施-中環店,,,,,,1,true
先施-荃灣店,先施-荃灣店,majorDestination,先施-荃灣店,,,,,,1,true
全麗豪園,全麗豪園,majorDestination,全麗豪園,,,,,,1,true
兩儀坊,兩儀坊,majorDestination,兩儀坊,,,,,,1,true
八仙嶺郊野公園,八仙嶺郊野公園,majorDestination,八仙嶺郊野公園,,,,,,1,true
六英吋隱沒式大炮(二號)炮位,六英吋隱沒式大炮(二號)炮位,majorDestination,六英吋隱沒式大炮(二號)炮位,,,,,,1,true
冠嘉汽車維修,冠嘉汽車維修,majorDestination,冠嘉汽車維修,,,,,,1,true
利東,利東,majorDestination,利東,,,,,,1,true
利民會尚德之家,利民會尚德之家,majorDestination,利民會尚德之家,,,,,,1,true
利民會屏山樓,利民會屏山樓,majorDestination,利民會屏山樓,,,,,,1,true
利民會環翠之家,利民會環翠之家,majorDestination,利民會環翠之家,,,,,,1,true
利民會翠華之家,利民會翠華之家,majorDestination,利民會翠華之家,,,,,,1,true
利都樓,利都樓,majorDestination,利都樓,,,,,,1,true
加州豪園住客會所,加州豪園住客會所,majorDestination,加州豪園住客會所,,,,,,1,true
勝利樓,勝利樓,majorDestination,勝利樓,,,,,,1,true
勤華樓,勤華樓,majorDestination,勤華樓,,,,,,1,true
北大嶼海岸公園,北大嶼海岸公園,majorDestination,北大嶼海岸公園,,,,,,1,true
北灣,北灣,majorDestination,北灣,,,,,,1,true
北角公共圖書館,北角公共圖書館,majorDestination,北角公共圖書館,,,,,,1,true
北角唧油服務有限公司,北角唧油服務有限公司,majorDestination,北角唧油服務有限公司,,,,,,1,true
北角家品店,北角家品店,majorDestination,北角家品店,,,,,,1,true
北角汽車渡海輪碼頭遊樂場,北角汽車渡海輪碼頭遊樂場,majorDestination,北角汽車渡海輪碼頭遊樂場,,,,,,1,true
北角滅火輪基地,北角滅火輪基地,majorDestination,北角滅火輪基地,,,,,,1,true
匙洲,匙洲,majorDestination,匙洲,,,,,,1,true
匯八坊,匯八坊,majorDestination,匯八坊,,,,,,1,true
千色-馬鞍山店,千色-馬鞍山店,majorDestination,千色-馬鞍山店,,,,,,1,true
半山壹號一號,半山壹號一號,majorDestination,半山壹號一號,,,,,,1,true
半山壹號三十一號,半山壹號三十一號,majorDestination,半山壹號三十一號,,,,,,1,true
半山壹號三十號,半山壹號三十號,majorDestination,半山壹號三十號,,,,,,1,true
半山壹號三號,半山壹號三號,majorDestination,半山壹號三號,,,,,,1,true
半山壹號二十一號,半山壹號二十一號,majorDestination,半山壹號二十一號,,,,,,1,true
半山壹號二十七號,半山壹號二十七號,majorDestination,半山壹號二十七號,,,,,,1,true
半山壹號二十三號,半山壹號二十三號,majorDestination,半山壹號二十三號,,,,,,1,true
半山壹號二十九號,半山壹號二十九號,majorDestination,半山壹號二十九號,,,,,,1,true
半山壹號二十二號,半山壹號二十二號,majorDestination,半山壹號二十二號,,,,,,1,true
半山壹號二十五號,半山壹號二十五號,majorDestination,半山壹號二十五號,,,,,,1,true
半山壹號二十八號,半山壹號二十八號,majorDestination,半山壹號二十八號,,,,,,1,true
半山壹號二十六號,半山壹號二十六號,majorDestination,半山壹號二十六號,,,,,,1,true
半山壹號二十號,半山壹號二十號,majorDestination,半山壹號二十號,,,,,,1,true
半山壹號二號,半山壹號二號,majorDestination,半山壹號二號,,,,,,1,true
半山壹號十一號,半山壹號十一號,majorDestination,半山壹號十一號,,,,,,1,true
半山壹號十七號,半山壹號十七號,majorDestination,半山壹號十七號,,,,,,1,true
半山壹號十九號,半山壹號十九號,majorDestination,半山壹號十九號,,,,,,1,true
半山壹號十二號,半山壹號十二號,majorDestination,半山壹號十二號,,,,,,1,true
半山壹號十五號,半山壹號十五號,majorDestination,半山壹號十五號,,,,,,1,true
半山壹號十八號,半山壹號十八號,majorDestination,半山壹號十八號,,,,,,1,true
半山壹號十六號,半山壹號十六號,majorDestination,半山壹號十六號,,,,,,1,true
半山壹號十號,半山壹號十號,majorDestination,半山壹號十號,,,,,,1,true
卓麗樓,卓麗樓,majorDestination,卓麗樓,,,,,,1,true
南丫北榕樹灣籃球場,南丫北榕樹灣籃球場,majorDestination,南丫北榕樹灣籃球場,,,,,,1,true
南大嶼海岸公園,南大嶼海岸公園,majorDestination,南大嶼海岸公園,,,,,,1,true
南山郊野公園,南山郊野公園,majorDestination,南山郊野公園,,,,,,1,true
南沙莆,南沙莆,majorDestination,南沙莆,,,,,,1,true
南灣坊,南灣坊,majorDestination,南灣坊,,,,,,1,true
南灣泳灘,南灣泳灘,majorDestination,南灣泳灘,,,,,,1,true
南蓮園池,南蓮園池,majorDestination,南蓮園池,,,,,,1,true
印洲塘海岸公園,印洲塘海岸公園,majorDestination,印洲塘海岸公園,,,,,,1,true
合葵樓,合葵樓,majorDestination,合葵樓,,,,,,1,true
吉澳海,吉澳海,majorDestination,吉澳海,,,,,,1,true
同發坊,同發坊,majorDestination,同發坊,,,,,,1,true
名城汽車服務公司,名城汽車服務公司,majorDestination,名城汽車服務公司,,,,,,1,true
后海灣,后海灣,majorDestination,后海灣,,,,,,1,true
吐露港,吐露港,majorDestination,吐露港,,,,,,1,true
向南樓,向南樓,majorDestination,向南樓,,,,,,1,true
和悅會(北角),和悅會(北角),majorDestination,和悅會(北角),,,,,,1,true
和悅會(大埔),和悅會(大埔),majorDestination,和悅會(大埔),,,,,,1,true
和悅會(香港仔),和悅會(香港仔),majorDestination,和悅會(香港仔),,,,,,1,true
和悅會(馬鞍山),和悅會(馬鞍山),majorDestination,和悅會(馬鞍山),,,,,,1,true
啟德零售館１,啟德零售館１,majorDestination,啟德零售館１,,,,,,1,true
啟德零售館２,啟德零售館２,majorDestination,啟德零售館２,,,,,,1,true
啟德零售館３,啟德零售館３,majorDestination,啟德零售館３,,,,,,1,true
喇沙樓,喇沙樓,majorDestination,喇沙樓,,,,,,1,true
喜華樓,喜華樓,majorDestination,喜華樓,,,,,,1,true
嘉園,嘉園,majorDestination,嘉園,,,,,,1,true
嘉富坊,嘉富坊,majorDestination,嘉富坊,,,,,,1,true
嘉寶園,嘉寶園,majorDestination,嘉寶園,,,,,,1,true
嘉景樓,嘉景樓,majorDestination,嘉景樓,,,,,,1,true
嘉栢,嘉栢,majorDestination,嘉栢,,,,,,1,true
嘉湖,嘉湖,majorDestination,嘉湖,,,,,,1,true
嘉湖會所,嘉湖會所,majorDestination,嘉湖會所,,,,,,1,true
嘉爵園,嘉爵園,majorDestination,嘉爵園,,,,,,1,true
嘉瑜園,嘉瑜園,majorDestination,嘉瑜園,,,,,,1,true
嘉禮樓,嘉禮樓,majorDestination,嘉禮樓,,,,,,1,true
嘉穎別墅,嘉穎別墅,majorDestination,嘉穎別墅,,,,,,1,true
嘉蘭圍,嘉蘭圍,majorDestination,嘉蘭圍,,,,,,1,true
嘉雲樓,嘉雲樓,majorDestination,嘉雲樓,,,,,,1,true
嘉麗園,嘉麗園,majorDestination,嘉麗園,,,,,,1,true
嘉龍潭,嘉龍潭,majorDestination,嘉龍潭,,,,,,1,true
四陂坊,四陂坊,majorDestination,四陂坊,,,,,,1,true
國樑別墅,國樑別墅,majorDestination,國樑別墅,,,,,,1,true
圓環公園,圓環公園,majorDestination,圓環公園,,,,,,1,true
團聚坊,團聚坊,majorDestination,團聚坊,,,,,,1,true
坑口籃球場,坑口籃球場,majorDestination,坑口籃球場,,,,,,1,true
城西公園 (指定位置),城西公園 (指定位置),majorDestination,城西公園 (指定位置),,,,,,1,true
城門郊野公園,城門郊野公園,majorDestination,城門郊野公園,,,,,,1,true
基利坊,基利坊,majorDestination,基利坊,,,,,,1,true
堅信樓,堅信樓,majorDestination,堅信樓,,,,,,1,true
塘坊,塘坊,majorDestination,塘坊,,,,,,1,true
夏葵樓,夏葵樓,majorDestination,夏葵樓,,,,,,1,true
大元樓,大元樓,majorDestination,大元樓,,,,,,1,true
大埔海濱公園,大埔海濱公園,majorDestination,大埔海濱公園,,,,,,1,true
大埔海濱公園 (指定位置),大埔海濱公園 (指定位置),majorDestination,大埔海濱公園 (指定位置),,,,,,1,true
大埔滘公園,大埔滘公園,majorDestination,大埔滘公園,,,,,,1,true
大埔滘石圓環,大埔滘石圓環,majorDestination,大埔滘石圓環,,,,,,1,true
大埔滘窰,大埔滘窰,majorDestination,大埔滘窰,,,,,,1,true
大埔超級城,大埔超級城,majorDestination,大埔超級城,,,,,,1,true
大埔超級城A區,大埔超級城A區,majorDestination,大埔超級城A區,,,,,,1,true
大埔魚類批發市場,大埔魚類批發市場,majorDestination,大埔魚類批發市場,,,,,,1,true
大埔龍尾泳灘,大埔龍尾泳灘,majorDestination,大埔龍尾泳灘,,,,,,1,true
大小磨刀海岸公園,大小磨刀海岸公園,majorDestination,大小磨刀海岸公園,,,,,,1,true
大嶼山大澳遊樂場,大嶼山大澳遊樂場,majorDestination,大嶼山大澳遊樂場,,,,,,1,true
大嶼山西南海岸公園,大嶼山西南海岸公園,majorDestination,大嶼山西南海岸公園,,,,,,1,true
大昌車房,大昌車房,majorDestination,大昌車房,,,,,,1,true
大東山特別地區,大東山特別地區,majorDestination,大東山特別地區,,,,,,1,true
大欖郊野公園,大欖郊野公園,majorDestination,大欖郊野公園,,,,,,1,true
大潭港,大潭港,majorDestination,大潭港,,,,,,1,true
大潭郊野公園,大潭郊野公園,majorDestination,大潭郊野公園,,,,,,1,true
大灘海,大灘海,majorDestination,大灘海,,,,,,1,true
大灣,大灣,majorDestination,大灣,,,,,,1,true
大白灣,大白灣,majorDestination,大白灣,,,,,,1,true
大眾汽車服務,大眾汽車服務,majorDestination,大眾汽車服務,,,,,,1,true
大菴古磚窰,大菴古磚窰,majorDestination,大菴古磚窰,,,,,,1,true
大金冷氣體驗館,大金冷氣體驗館,majorDestination,大金冷氣體驗館,,,,,,1,true
大陂坊,大陂坊,majorDestination,大陂坊,,,,,,1,true
大鵬灣,大鵬灣,majorDestination,大鵬灣,,,,,,1,true
天一商城,天一商城,majorDestination,天一商城,,,,,,1,true
天寶樓,天寶樓,majorDestination,天寶樓,,,,,,1,true
天水圍公園,天水圍公園,majorDestination,天水圍公園,,,,,,1,true
天璽·海 第１座,天璽·海 第１座,majorDestination,天璽·海 第１座,,,,,,1,true
天璽·海 第２座,天璽·海 第２座,majorDestination,天璽·海 第２座,,,,,,1,true
天璽·海 第３座,天璽·海 第３座,majorDestination,天璽·海 第３座,,,,,,1,true
天璽·海 第５座,天璽·海 第５座,majorDestination,天璽·海 第５座,,,,,,1,true
天璽·海 第６座,天璽·海 第６座,majorDestination,天璽·海 第６座,,,,,,1,true
天璽·海 第７座,天璽·海 第７座,majorDestination,天璽·海 第７座,,,,,,1,true
天璽·海 第８座,天璽·海 第８座,majorDestination,天璽·海 第８座,,,,,,1,true
天璽·海 第９座,天璽·海 第９座,majorDestination,天璽·海 第９座,,,,,,1,true
天龍會,天龍會,majorDestination,天龍會,,,,,,1,true
奐華樓,奐華樓,majorDestination,奐華樓,,,,,,1,true
奧海公園,奧海公園,majorDestination,奧海公園,,,,,,1,true
妙華禪,妙華禪,majorDestination,妙華禪,,,,,,1,true
威威天地,威威天地,majorDestination,威威天地,,,,,,1,true
娥眉灣,娥眉灣,majorDestination,娥眉灣,,,,,,1,true
媽灣,媽灣,majorDestination,媽灣,,,,,,1,true
宇晴滙,宇晴滙,majorDestination,宇晴滙,,,,,,1,true
安民坊,安民坊,majorDestination,安民坊,,,,,,1,true
安老院舍外展專業服務隊(九龍城及油尖旺區),安老院舍外展專業服務隊(九龍城及油尖旺區),majorDestination,安老院舍外展專業服務隊(九龍城及油尖旺區),,,,,,1,true
安華樓,安華樓,majorDestination,安華樓,,,,,,1,true
安達坊,安達坊,majorDestination,安達坊,,,,,,1,true
定裕坊,定裕坊,majorDestination,定裕坊,,,,,,1,true
客舍,客舍,majorDestination,客舍,,,,,,1,true
家事法庭,家事法庭,majorDestination,家事法庭,,,,,,1,true
家園便利店(九龍城),家園便利店(九龍城),majorDestination,家園便利店(九龍城),,,,,,1,true
寧波公學,寧波公學,majorDestination,寧波公學,,,,,,1,true
寧華樓,寧華樓,majorDestination,寧華樓,,,,,,1,true
寶信園,寶信園,majorDestination,寶信園,,,,,,1,true
寶園,寶園,majorDestination,寶園,,,,,,1,true
寶峰,寶峰,majorDestination,寶峰,,,,,,1,true
寶康公園,寶康公園,majorDestination,寶康公園,,,,,,1,true
寶明園,寶明園,majorDestination,寶明園,,,,,,1,true
寶智樓,寶智樓,majorDestination,寶智樓,,,,,,1,true
寶林,寶林,majorDestination,寶林,,,,,,1,true
寶樂坊,寶樂坊,majorDestination,寶樂坊,,,,,,1,true
寶琳,寶琳,majorDestination,寶琳,,,,,,1,true
寶翠園,寶翠園,majorDestination,寶翠園,,,,,,1,true
寶華園,寶華園,majorDestination,寶華園,,,,,,1,true
寶華禪,寶華禪,majorDestination,寶華禪,,,,,,1,true
寶蓮室,寶蓮室,majorDestination,寶蓮室,,,,,,1,true
寶蕊樓,寶蕊樓,majorDestination,寶蕊樓,,,,,,1,true
寶鄉坊,寶鄉坊,majorDestination,寶鄉坊,,,,,,1,true
寶馬山,寶馬山,majorDestination,寶馬山,,,,,,1,true
寶麗園,寶麗園,majorDestination,寶麗園,,,,,,1,true
將軍澳,將軍澳,majorDestination,將軍澳,,,,,,1,true
將軍澳南公園(寵物公園),將軍澳南公園(寵物公園),majorDestination,將軍澳南公園(寵物公園),,,,,,1,true
將軍澳海濱公園,將軍澳海濱公園,majorDestination,將軍澳海濱公園,,,,,,1,true
尖東,尖東,majorDestination,尖東,,,,,,1,true
尚悅會,尚悅會,majorDestination,尚悅會,,,,,,1,true
尚晉坊,尚晉坊,majorDestination,尚晉坊,,,,,,1,true
展華樓,展華樓,majorDestination,展華樓,,,,,,1,true
屯門游泳池壁球場,屯門游泳池壁球場,majorDestination,屯門游泳池壁球場,,,,,,1,true
岩頭沙,岩頭沙,majorDestination,岩頭沙,,,,,,1,true
市場,市場,majorDestination,市場,,,,,,1,true
市鎮公園北兒童遊樂場,市鎮公園北兒童遊樂場,majorDestination,市鎮公園北兒童遊樂場,,,,,,1,true
帝琴灣,帝琴灣,majorDestination,帝琴灣,,,,,,1,true
帝皇會,帝皇會,majorDestination,帝皇會,,,,,,1,true
年達園,年達園,majorDestination,年達園,,,,,,1,true
廣源市場,廣源市場,majorDestination,廣源市場,,,,,,1,true
廣福公園,廣福公園,majorDestination,廣福公園,,,,,,1,true
廣福坊,廣福坊,majorDestination,廣福坊,,,,,,1,true
形點 I,形點 I,majorDestination,形點 I,,,,,,1,true
形點 II,形點 II,majorDestination,形點 II,,,,,,1,true
彩雲樓,彩雲樓,majorDestination,彩雲樓,,,,,,1,true
御海峰第9座,御海峰第9座,majorDestination,御海峰第9座,,,,,,1,true
御濤,御濤,majorDestination,御濤,,,,,,1,true
御翠園9,御翠園9,majorDestination,御翠園9,,,,,,1,true
必嘉圍,必嘉圍,majorDestination,必嘉圍,,,,,,1,true
必興樓,必興樓,majorDestination,必興樓,,,,,,1,true
快樂起步:學前單位社工服務(九龍城/油尖旺隊五),快樂起步:學前單位社工服務(九龍城/油尖旺隊五),majorDestination,快樂起步:學前單位社工服務(九龍城/油尖旺隊五),,,,,,1,true
怡園,怡園,majorDestination,怡園,,,,,,1,true
怡坊園,怡坊園,majorDestination,怡坊園,,,,,,1,true
恩賜樓,恩賜樓,majorDestination,恩賜樓,,,,,,1,true
愉景灣,愉景灣,majorDestination,愉景灣,,,,,,1,true
愉景灣交通服務有限公司,愉景灣交通服務有限公司,majorDestination,愉景灣交通服務有限公司,,,,,,1,true
愉景灣寶峰,愉景灣寶峰,majorDestination,愉景灣寶峰,,,,,,1,true
愉景灣尚堤,愉景灣尚堤,majorDestination,愉景灣尚堤,,,,,,1,true
愉景灣康樂會,愉景灣康樂會,majorDestination,愉景灣康樂會,,,,,,1,true
愉景灣悅堤,愉景灣悅堤,majorDestination,愉景灣悅堤,,,,,,1,true
愉景灣意堤,愉景灣意堤,majorDestination,愉景灣意堤,,,,,,1,true
愉景灣時峰,愉景灣時峰,majorDestination,愉景灣時峰,,,,,,1,true
愉景灣津堤,愉景灣津堤,majorDestination,愉景灣津堤,,,,,,1,true
愉景灣海澄湖畔一段,愉景灣海澄湖畔一段,majorDestination,愉景灣海澄湖畔一段,,,,,,1,true
愉景灣海澄湖畔二段,愉景灣海澄湖畔二段,majorDestination,愉景灣海澄湖畔二段,,,,,,1,true
愉景灣畔峰,愉景灣畔峰,majorDestination,愉景灣畔峰,,,,,,1,true
愉景灣第17期,愉景灣第17期,majorDestination,愉景灣第17期,,,,,,1,true
愉景灣蘅峰,愉景灣蘅峰,majorDestination,愉景灣蘅峰,,,,,,1,true
愉景灣車輛登記處,愉景灣車輛登記處,majorDestination,愉景灣車輛登記處,,,,,,1,true
愉景灣頤峰,愉景灣頤峰,majorDestination,愉景灣頤峰,,,,,,1,true
